fechaHora,cp_41001,cp_41003,cp_41005,cp_41010,cp_41020
2022-03-15T07:00:00+01:00,17.22,10.395,207.295,58.765,39.235
2022-03-15T08:00:00+01:00,16.54,10.7,200.765,61.575,42.14
2022-03-15T09:00:00+01:00,19.805,9.935,188.115,58.445,43.665
2022-03-15T10:00:00+01:00,21.755,9.095,175.865,59.88,46.625
2022-03-15T11:00:00+01:00,22.32,8.985,167.565,55.38,46.56
2022-03-15T12:00:00+01:00,23.45,8.81,169.65,54.335,42.885
2022-03-15T13:00:00+01:00,19.995,8.875,168.075,56.15,42.505
2022-03-15T14:00:00+01:00,20.55,8.885,164.725,52.92,47.11
2022-03-15T15:00:00+01:00,20.335,8.635,154.335,48.71,47.86
2022-03-15T16:00:00+01:00,16.73,8.805,154.72,49.02,46.25
2022-03-15T17:00:00+01:00,15.61,8.84,157.86,49.695,41.755
2022-03-15T18:00:00+01:00,13.59,9.12,167.99,49.38,40.91
2022-03-15T19:00:00+01:00,14.015,9.675,181.745,53.545,39.42
2022-03-15T20:00:00+01:00,15.095,9.85,182.575,49.695,35.605
2022-03-15T21:00:00+01:00,11.96,9.025,167.76,45.86,37.665
2022-03-15T22:00:00+01:00,9.465,7.78,147.395,39.105,39.12
2022-03-15T23:00:00+01:00,11.18,6.575,136.365,36.51,34.045
2022-03-16T00:00:00+01:00,10.18,6.26,118.425,29.035,33.995
2022-03-16T01:00:00+01:00,9.945,5.89,110.325,25.785,33.02
2022-03-16T02:00:00+01:00,9.655,5.535,107.975,25.27,32.915
2022-03-16T03:00:00+01:00,9.16,5.79,107.2,24.445,32.975
2022-03-16T04:00:00+01:00,8.495,6.49,108.885,24.61,36.73
2022-03-16T05:00:00+01:00,9.4,6.785,115.445,27.115,34.705
2022-03-16T06:00:00+01:00,14.33,8.845,148.94,37.215,38.31
2022-03-16T07:00:00+01:00,19.48,10.58,207.88,57.06,39.84
2022-03-16T08:00:00+01:00,20.35,10.445,201.14,58.305,41.985
2022-03-16T09:00:00+01:00,18.805,10.93,184.875,59.235,45.245
2022-03-16T10:00:00+01:00,18.0,9.41,176.2,53.995,44.705
2022-03-16T11:00:00+01:00,18.53,8.59,167.46,54.34,44.405
2022-03-16T12:00:00+01:00,17.48,8.82,170.14,54.54,42.605
2022-03-16T13:00:00+01:00,19.41,8.88,171.385,59.465,45.02
2022-03-16T14:00:00+01:00,19.745,8.43,162.825,52.685,53.04
2022-03-16T15:00:00+01:00,20.385,8.235,158.03,47.87,44.81
2022-03-16T16:00:00+01:00,20.06,8.07,157.305,47.785,45.925
2022-03-16T17:00:00+01:00,15.745,8.88,160.105,48.365,41.59
2022-03-16T18:00:00+01:00,15.6,9.485,167.995,48.735,37.815
2022-03-16T19:00:00+01:00,15.79,9.915,183.79,51.235,37.225
2022-03-16T20:00:00+01:00,17.16,9.725,184.435,50.04,38.8
2022-03-16T21:00:00+01:00,14.165,8.58,168.16,44.685,38.48
2022-03-16T22:00:00+01:00,11.92,7.705,149.945,38.72,35.9
2022-03-16T23:00:00+01:00,11.39,6.81,138.205,35.94,33.5
2022-03-17T00:00:00+01:00,8.49,6.1,120.305,28.865,30.735
2022-03-17T01:00:00+01:00,7.54,5.76,109.465,25.36,33.655
2022-03-17T02:00:00+01:00,8.905,5.595,107.325,25.035,35.125
2022-03-17T03:00:00+01:00,8.85,5.86,105.565,23.445,33.9
2022-03-17T04:00:00+01:00,7.55,6.345,107.815,24.56,36.565
2022-03-17T05:00:00+01:00,10.11,6.715,115.55,28.25,34.445
2022-03-17T06:00:00+01:00,13.465,8.575,149.115,37.035,39.225
2022-03-17T07:00:00+01:00,20.425,10.935,203.46,56.2,39.425
2022-03-17T08:00:00+01:00,18.8,10.49,201.545,60.18,42.02
2022-03-17T09:00:00+01:00,18.4,9.88,188.85,57.925,44.975
2022-03-17T10:00:00+01:00,19.955,8.94,178.54,56.42,49.9
2022-03-17T11:00:00+01:00,18.83,8.31,173.225,54.875,46.725
2022-03-17T12:00:00+01:00,17.115,8.915,170.36,56.175,45.35
2022-03-17T13:00:00+01:00,17.325,9.195,171.755,54.42,48.385
2022-03-17T14:00:00+01:00,18.175,8.18,165.835,51.885,51.745
2022-03-17T15:00:00+01:00,17.12,8.275,158.06,45.875,43.615
2022-03-17T16:00:00+01:00,13.125,8.395,155.71,45.98,43.325
2022-03-17T17:00:00+01:00,13.065,9.215,158.45,49.11,40.885
2022-03-17T18:00:00+01:00,14.11,9.77,167.395,48.155,41.72
2022-03-17T19:00:00+01:00,14.605,9.605,179.825,51.455,40.72
2022-03-17T20:00:00+01:00,15.365,9.715,183.405,49.175,39.375
2022-03-17T21:00:00+01:00,13.975,9.5,169.245,43.89,39.12
2022-03-17T22:00:00+01:00,11.325,7.51,147.285,37.85,39.835
2022-03-17T23:00:00+01:00,11.695,6.87,136.995,36.54,35.065
2022-03-18T00:00:00+01:00,10.945,6.38,121.49,31.225,35.525
2022-03-18T01:00:00+01:00,10.595,5.77,110.945,27.34,34.57
2022-03-18T02:00:00+01:00,10.05,5.71,107.03,24.505,35.12
2022-03-18T03:00:00+01:00,11.55,6.035,107.22,24.21,36.335
2022-03-18T04:00:00+01:00,9.325,6.62,108.765,25.46,36.01
2022-03-18T05:00:00+01:00,9.89,6.75,115.47,27.415,33.125
2022-03-18T06:00:00+01:00,13.105,8.69,149.445,37.73,38.495
2022-03-18T07:00:00+01:00,20.295,10.705,204.035,55.58,39.985
2022-03-18T08:00:00+01:00,24.125,10.38,199.965,58.65,43.96
2022-03-18T09:00:00+01:00,19.39,10.13,191.1,59.21,45.76
2022-03-18T10:00:00+01:00,17.94,9.765,176.495,56.525,45.94
2022-03-18T11:00:00+01:00,16.045,9.55,171.535,55.685,47.22
2022-03-18T12:00:00+01:00,17.305,9.97,172.68,55.83,43.285
2022-03-18T13:00:00+01:00,16.565,9.74,172.45,53.55,46.655
2022-03-18T14:00:00+01:00,25.26,8.695,166.815,52.465,48.735
2022-03-18T15:00:00+01:00,18.335,9.28,162.18,49.385,45.94
2022-03-18T16:00:00+01:00,15.84,9.195,160.965,47.06,42.34
2022-03-18T17:00:00+01:00,14.61,8.97,162.24,47.805,39.2
2022-03-18T18:00:00+01:00,14.565,9.865,170.99,46.44,38.54
2022-03-18T19:00:00+01:00,15.71,9.85,182.6,48.55,38.63
2022-03-18T20:00:00+01:00,14.91,9.76,174.63,47.275,38.915
2022-03-18T21:00:00+01:00,12.41,8.33,160.56,42.86,38.215
2022-03-18T22:00:00+01:00,9.975,7.155,145.965,39.365,33.655
2022-03-18T23:00:00+01:00,7.295,6.715,137.17,36.025,32.32
2022-03-19T00:00:00+01:00,6.18,6.43,122.705,31.705,34.28
2022-03-19T01:00:00+01:00,6.11,5.995,111.975,28.12,33.845
2022-03-19T02:00:00+01:00,6.485,5.745,108.425,26.63,36.175
2022-03-19T03:00:00+01:00,9.955,5.695,106.87,24.425,36.115
2022-03-19T04:00:00+01:00,8.97,5.61,108.105,26.005,34.355
2022-03-19T05:00:00+01:00,9.535,6.28,112.07,28.815,36.82
2022-03-19T06:00:00+01:00,12.155,7.08,129.495,32.075,35.41
2022-03-19T07:00:00+01:00,15.415,9.44,160.625,42.28,35.91
2022-03-19T08:00:00+01:00,17.28,11.79,198.525,57.68,37.665
2022-03-19T09:00:00+01:00,16.785,12.52,213.68,63.34,38.6
2022-03-19T10:00:00+01:00,17.625,11.655,206.835,61.085,37.51
2022-03-19T11:00:00+01:00,16.8,11.915,193.225,54.625,37.15
2022-03-19T12:00:00+01:00,14.8,11.725,185.595,55.62,37.615
2022-03-19T13:00:00+01:00,14.685,11.7,183.68,51.06,38.05
2022-03-19T14:00:00+01:00,13.545,10.95,173.745,47.56,42.3
2022-03-19T15:00:00+01:00,13.46,10.545,163.93,45.195,35.77
2022-03-19T16:00:00+01:00,13.055,10.175,161.96,43.295,38.365
2022-03-19T17:00:00+01:00,12.73,10.32,163.73,41.89,37.215
2022-03-19T18:00:00+01:00,12.805,9.89,166.815,45.41,36.3
2022-03-19T19:00:00+01:00,13.335,9.67,173.105,44.435,36.36
2022-03-19T20:00:00+01:00,14.555,9.11,168.855,43.94,34.145
2022-03-19T21:00:00+01:00,12.76,8.315,153.84,37.385,34.665
2022-03-19T22:00:00+01:00,11.63,7.365,143.03,36.405,31.955
2022-03-19T23:00:00+01:00,10.585,6.865,135.83,34.155,31.335
2022-03-20T00:00:00+01:00,9.875,6.475,123.575,31.495,31.045
2022-03-20T01:00:00+01:00,9.6,5.85,113.21,26.87,30.525
2022-03-20T02:00:00+01:00,9.07,5.72,108.19,26.04,30.845
2022-03-20T03:00:00+01:00,8.98,5.575,107.195,23.89,30.035
2022-03-20T04:00:00+01:00,9.39,5.6,106.2,25.61,30.665
2022-03-20T05:00:00+01:00,9.705,5.815,110.01,26.12,31.07
2022-03-20T06:00:00+01:00,9.355,6.735,120.97,30.045,33.075
2022-03-20T07:00:00+01:00,12.045,8.335,150.13,34.67,32.05
2022-03-20T08:00:00+01:00,16.08,11.155,187.33,48.34,34.665
2022-03-20T09:00:00+01:00,15.27,12.325,216.28,56.57,34.505
2022-03-20T10:00:00+01:00,16.16,13.74,209.27,55.81,35.285
2022-03-20T11:00:00+01:00,14.875,12.645,199.2,52.095,34.295
2022-03-20T12:00:00+01:00,13.95,11.62,187.09,50.39,35.47
2022-03-20T13:00:00+01:00,14.645,10.74,178.725,47.89,35.395
2022-03-20T14:00:00+01:00,14.995,10.255,165.28,43.62,37.905
2022-03-20T15:00:00+01:00,15.12,9.555,159.185,41.15,37.945
2022-03-20T16:00:00+01:00,14.09,9.15,159.925,43.335,33.965
2022-03-20T17:00:00+01:00,15.79,9.64,167.115,43.6,35.165
2022-03-20T18:00:00+01:00,18.985,10.285,175.61,44.945,34.265
2022-03-20T19:00:00+01:00,16.335,10.045,181.555,47.045,33.715
2022-03-20T20:00:00+01:00,16.095,9.995,178.89,45.25,33.35
2022-03-20T21:00:00+01:00,10.36,9.11,163.065,42.445,31.66
2022-03-20T22:00:00+01:00,9.795,8.15,146.175,39.285,30.325
2022-03-20T23:00:00+01:00,15.375,7.29,136.275,35.945,32.495
2022-03-21T00:00:00+01:00,19.995,6.675,119.055,30.13,34.21
2022-03-21T01:00:00+01:00,6.73,6.33,110.135,26.255,33.24
2022-03-21T02:00:00+01:00,9.85,6.035,106.215,24.52,33.185
2022-03-21T03:00:00+01:00,12.02,6.02,106.885,23.995,35.215
2022-03-21T04:00:00+01:00,10.08,6.095,108.66,23.92,34.385
2022-03-21T05:00:00+01:00,10.7,6.56,114.26,27.835,37.59
2022-03-21T06:00:00+01:00,13.465,9.39,150.18,38.755,40.095
2022-03-21T07:00:00+01:00,18.94,11.115,207.43,56.25,44.26
2022-03-21T08:00:00+01:00,18.78,10.535,201.715,61.645,43.2
2022-03-21T09:00:00+01:00,20.595,10.105,189.3,60.455,45.105
2022-03-21T10:00:00+01:00,20.675,9.64,183.715,58.93,47.6
2022-03-21T11:00:00+01:00,20.135,10.255,178.15,54.37,47.345
2022-03-21T12:00:00+01:00,17.865,10.34,173.38,55.16,47.225
2022-03-21T13:00:00+01:00,19.875,9.82,170.615,54.53,46.75
2022-03-21T14:00:00+01:00,20.38,8.9,169.755,53.61,45.195
2022-03-21T15:00:00+01:00,16.115,9.245,158.33,47.57,48.675
2022-03-21T16:00:00+01:00,14.975,8.44,156.4,45.39,45.78
2022-03-21T17:00:00+01:00,14.97,8.725,160.55,47.715,45.58
2022-03-21T18:00:00+01:00,15.26,9.59,167.765,47.77,40.91
2022-03-21T19:00:00+01:00,15.745,10.48,180.88,51.02,40.295
2022-03-21T20:00:00+01:00,17.035,10.65,183.84,52.665,40.445
2022-03-21T21:00:00+01:00,14.45,9.41,170.355,45.625,38.205
2022-03-21T22:00:00+01:00,11.74,8.39,150.13,39.76,36.77
2022-03-21T23:00:00+01:00,10.78,7.245,136.805,36.815,36.175
2022-03-22T00:00:00+01:00,10.325,6.53,119.815,31.225,32.895
2022-03-22T01:00:00+01:00,9.71,6.16,109.975,26.6,32.21
2022-03-22T02:00:00+01:00,32.585,6.015,106.705,24.7,36.065
2022-03-22T03:00:00+01:00,9.57,6.35,106.095,23.97,36.505
2022-03-22T04:00:00+01:00,7.58,7.21,107.785,25.15,38.035
2022-03-22T05:00:00+01:00,8.835,7.475,113.255,28.605,36.01
2022-03-22T06:00:00+01:00,11.705,9.195,154.855,39.66,37.965
2022-03-22T07:00:00+01:00,16.57,11.36,209.785,56.565,41.735
2022-03-22T08:00:00+01:00,19.65,10.8,205.315,61.88,43.65
2022-03-22T09:00:00+01:00,20.185,9.86,193.715,58.36,46.845
2022-03-22T10:00:00+01:00,20.905,10.12,179.535,55.93,46.2
2022-03-22T11:00:00+01:00,24.05,10.695,171.15,53.18,46.955
2022-03-22T12:00:00+01:00,23.545,9.15,173.41,52.47,50.175
2022-03-22T13:00:00+01:00,24.02,8.82,174.325,52.92,48.14
2022-03-22T14:00:00+01:00,19.51,9.45,165.685,50.085,50.22
2022-03-22T15:00:00+01:00,18.19,9.545,161.685,46.075,48.15
2022-03-22T16:00:00+01:00,16.35,9.315,160.08,47.815,53.13
2022-03-22T17:00:00+01:00,15.66,8.9,162.315,48.29,45.83
2022-03-22T18:00:00+01:00,13.845,9.735,172.305,49.44,43.875
2022-03-22T19:00:00+01:00,13.56,9.85,184.51,49.61,41.505
2022-03-22T20:00:00+01:00,14.255,10.065,184.325,49.505,39.065
2022-03-22T21:00:00+01:00,14.12,9.31,169.75,45.125,39.49
2022-03-22T22:00:00+01:00,12.045,7.375,150.74,39.78,38.085
2022-03-22T23:00:00+01:00,9.61,6.725,138.22,34.835,35.92
2022-03-23T00:00:00+01:00,9.545,6.1,120.04,29.555,32.895
2022-03-23T01:00:00+01:00,8.965,5.64,111.535,24.605,36.19
2022-03-23T02:00:00+01:00,9.06,5.495,107.94,23.75,38.505
2022-03-23T03:00:00+01:00,8.87,5.81,107.965,24.215,36.365
2022-03-23T04:00:00+01:00,8.26,6.675,108.665,24.285,34.585
2022-03-23T05:00:00+01:00,9.39,6.735,115.82,27.515,34.805
2022-03-23T06:00:00+01:00,13.0,8.92,154.185,38.36,38.28
2022-03-23T07:00:00+01:00,19.365,10.9,213.005,57.015,41.49
2022-03-23T08:00:00+01:00,17.28,10.81,204.39,59.375,45.545
2022-03-23T09:00:00+01:00,17.405,10.3,189.11,59.5,46.725
2022-03-23T10:00:00+01:00,17.805,10.24,177.18,55.485,46.89
2022-03-23T11:00:00+01:00,17.865,10.62,168.58,52.895,49.055
2022-03-23T12:00:00+01:00,18.505,9.325,171.205,52.345,46.9
2022-03-23T13:00:00+01:00,17.74,9.14,169.865,53.565,51.615
2022-03-23T14:00:00+01:00,18.405,9.255,163.785,49.73,54.8
2022-03-23T15:00:00+01:00,19.1,9.28,161.365,45.6,41.65
2022-03-23T16:00:00+01:00,17.635,9.205,156.61,45.56,42.705
2022-03-23T17:00:00+01:00,17.02,9.445,159.535,45.9,44.275
2022-03-23T18:00:00+01:00,17.19,10.985,169.875,48.675,44.455
2022-03-23T19:00:00+01:00,15.64,10.42,183.145,50.99,38.935
2022-03-23T20:00:00+01:00,15.96,9.93,183.085,51.88,37.61
2022-03-23T21:00:00+01:00,13.82,8.915,170.01,44.66,39.13
2022-03-23T22:00:00+01:00,12.525,7.565,151.87,40.255,40.16
2022-03-23T23:00:00+01:00,9.285,6.96,134.61,33.565,34.995
2022-03-24T00:00:00+01:00,7.585,6.32,120.02,31.58,34.135
2022-03-24T01:00:00+01:00,7.09,5.875,110.455,28.455,33.825
2022-03-24T02:00:00+01:00,8.35,5.67,107.765,25.23,37.13
2022-03-24T03:00:00+01:00,11.395,5.91,107.81,23.95,33.8
2022-03-24T04:00:00+01:00,14.35,6.475,107.935,24.985,36.415
2022-03-24T05:00:00+01:00,12.91,7.42,116.325,28.155,36.45
2022-03-24T06:00:00+01:00,14.835,10.19,155.35,38.76,38.175
2022-03-24T07:00:00+01:00,18.695,12.13,214.095,56.61,44.725
2022-03-24T08:00:00+01:00,20.79,11.995,205.735,61.715,45.795
2022-03-24T09:00:00+01:00,19.92,11.21,188.085,59.17,49.14
2022-03-24T10:00:00+01:00,19.045,10.42,176.205,57.655,48.61
2022-03-24T11:00:00+01:00,17.99,10.215,170.21,53.895,48.715
2022-03-24T12:00:00+01:00,17.96,10.05,172.28,52.245,47.435
2022-03-24T13:00:00+01:00,17.985,9.78,173.84,53.155,50.45
2022-03-24T14:00:00+01:00,17.235,9.085,168.33,50.83,55.185
2022-03-24T15:00:00+01:00,16.855,9.68,,47.185,48.165
2022-03-24T16:00:00+01:00,15.08,9.29,158.01,46.315,51.965
2022-03-24T17:00:00+01:00,15.54,9.895,161.085,47.395,45.895
2022-03-24T18:00:00+01:00,15.535,10.97,173.265,47.755,42.085
2022-03-24T19:00:00+01:00,16.98,10.375,185.165,50.0,39.235
2022-03-24T20:00:00+01:00,16.735,9.975,185.645,48.14,36.98
2022-03-24T21:00:00+01:00,14.47,9.275,168.68,43.81,37.245
2022-03-24T22:00:00+01:00,11.395,7.505,147.205,36.905,38.43
2022-03-24T23:00:00+01:00,10.83,7.16,139.255,34.155,36.77
2022-03-25T00:00:00+01:00,9.49,6.39,119.735,31.4,36.895
2022-03-25T01:00:00+01:00,9.155,5.895,110.52,26.17,33.425
2022-03-25T02:00:00+01:00,8.865,5.805,107.08,23.65,37.725
2022-03-25T03:00:00+01:00,9.07,5.98,108.475,23.9,34.605
2022-03-25T04:00:00+01:00,6.52,6.54,108.16,24.01,37.645
2022-03-25T05:00:00+01:00,6.85,7.55,116.525,27.56,38.15
2022-03-25T06:00:00+01:00,11.74,10.175,157.62,38.385,40.79
2022-03-25T07:00:00+01:00,17.08,11.865,208.015,55.57,42.735
2022-03-25T08:00:00+01:00,18.525,11.66,205.735,58.45,46.795
2022-03-25T09:00:00+01:00,18.115,11.215,188.01,60.98,48.385
2022-03-25T10:00:00+01:00,16.93,9.685,178.28,54.305,45.975
2022-03-25T11:00:00+01:00,,9.785,172.055,56.31,46.955
2022-03-25T12:00:00+01:00,18.77,10.025,173.135,51.645,51.425
2022-03-25T13:00:00+01:00,18.615,9.305,172.82,52.955,49.195
2022-03-25T14:00:00+01:00,18.49,9.635,166.18,51.685,43.975
2022-03-25T15:00:00+01:00,17.4,9.755,164.205,47.355,42.435
2022-03-25T16:00:00+01:00,15.805,10.055,162.1,47.38,43.51
2022-03-25T17:00:00+01:00,15.685,9.975,160.39,46.735,45.08
2022-03-25T18:00:00+01:00,14.125,11.225,172.245,48.11,40.985
2022-03-25T19:00:00+01:00,13.2,9.955,178.935,49.23,37.84
2022-03-25T20:00:00+01:00,13.64,10.25,174.405,46.17,35.055
2022-03-25T21:00:00+01:00,11.365,9.37,157.93,43.065,35.785
2022-03-25T22:00:00+01:00,10.32,7.96,146.185,36.435,36.855
2022-03-25T23:00:00+01:00,8.475,7.095,136.63,33.665,35.77
2022-03-26T00:00:00+01:00,9.745,6.805,122.275,31.145,35.91
2022-03-26T01:00:00+01:00,9.485,6.415,112.27,28.245,32.63
2022-03-26T02:00:00+01:00,11.205,5.835,108.58,25.415,34.345
2022-03-26T03:00:00+01:00,12.45,5.92,106.865,25.41,33.635
2022-03-26T04:00:00+01:00,11.805,6.405,108.575,25.945,35.425
2022-03-26T05:00:00+01:00,14.6,7.285,112.895,27.97,36.745
2022-03-26T06:00:00+01:00,19.08,8.62,132.93,34.35,33.335
2022-03-26T07:00:00+01:00,15.375,10.405,171.22,45.87,36.515
2022-03-26T08:00:00+01:00,17.11,12.985,203.57,56.15,38.45
2022-03-26T09:00:00+01:00,17.39,13.495,215.07,59.65,42.16
2022-03-26T10:00:00+01:00,14.23,13.245,208.97,57.49,38.83
2022-03-26T11:00:00+01:00,13.12,12.25,192.895,51.715,36.985
2022-03-26T12:00:00+01:00,12.925,11.865,189.12,50.295,36.345
2022-03-26T13:00:00+01:00,14.53,11.335,184.25,49.14,39.435
2022-03-26T14:00:00+01:00,13.235,11.22,170.945,47.965,37.315
2022-03-26T15:00:00+01:00,12.905,10.46,162.175,44.79,37.58
2022-03-26T16:00:00+01:00,12.535,11.145,161.74,42.895,35.01
2022-03-26T17:00:00+01:00,13.665,10.66,162.565,45.2,34.065
2022-03-26T18:00:00+01:00,13.14,11.25,168.89,43.975,34.36
2022-03-26T19:00:00+01:00,13.57,9.845,173.825,45.535,34.13
2022-03-26T20:00:00+01:00,13.57,9.61,168.39,43.675,33.075
2022-03-26T21:00:00+01:00,13.75,8.51,153.185,40.425,32.505
2022-03-26T22:00:00+01:00,13.22,8.095,140.41,36.92,31.725
2022-03-26T23:00:00+01:00,10.575,7.285,135.105,35.6,31.445
2022-03-27T00:00:00+01:00,9.62,6.615,120.33,32.13,30.85
2022-03-27T01:00:00+01:00,9.555,6.9,107.625,27.11,32.095
2022-03-27T03:00:00+02:00,9.04,6.475,106.38,25.315,32.905
2022-03-27T04:00:00+02:00,9.075,6.02,106.725,23.07,31.63
2022-03-27T05:00:00+02:00,9.0,6.565,106.38,25.42,31.395
2022-03-27T06:00:00+02:00,10.29,7.615,112.96,28.215,31.685
2022-03-27T07:00:00+02:00,11.03,8.655,132.41,33.805,34.285
2022-03-27T08:00:00+02:00,13.47,10.445,166.36,42.625,34.435
2022-03-27T09:00:00+02:00,15.36,13.175,202.795,52.69,34.345
2022-03-27T10:00:00+02:00,17.13,13.47,212.39,57.88,35.21
2022-03-27T11:00:00+02:00,19.12,14.15,199.72,53.485,35.07
2022-03-27T12:00:00+02:00,15.76,12.925,188.095,51.6,34.285
2022-03-27T13:00:00+02:00,17.125,11.865,179.575,48.26,34.585
2022-03-27T14:00:00+02:00,14.57,11.245,166.375,45.8,35.42
2022-03-27T15:00:00+02:00,14.025,11.37,156.985,43.235,32.455
2022-03-27T16:00:00+02:00,13.195,11.145,154.985,42.0,32.6
2022-03-27T17:00:00+02:00,11.89,11.535,160.04,42.675,33.405
2022-03-27T18:00:00+02:00,12.98,12.52,170.765,45.595,35.36
2022-03-27T19:00:00+02:00,13.395,12.775,179.26,49.085,35.09
2022-03-27T20:00:00+02:00,13.705,11.44,187.275,47.29,34.42
2022-03-27T21:00:00+02:00,11.99,9.855,171.235,44.205,32.405
2022-03-27T22:00:00+02:00,12.295,8.765,150.005,40.175,32.81
2022-03-27T23:00:00+02:00,12.21,7.905,137.605,36.07,32.39
2022-03-28T00:00:00+02:00,17.125,6.59,121.765,31.55,32.74
2022-03-28T01:00:00+02:00,20.895,6.195,108.95,27.575,33.21
2022-03-28T02:00:00+02:00,10.085,5.965,105.745,27.07,33.85
2022-03-28T03:00:00+02:00,10.625,5.79,104.665,24.635,34.335
2022-03-28T04:00:00+02:00,11.31,5.935,106.83,25.805,32.595
2022-03-28T05:00:00+02:00,12.86,7.095,112.515,27.63,32.33
2022-03-28T06:00:00+02:00,17.71,9.625,143.325,36.485,36.32
2022-03-28T07:00:00+02:00,20.485,11.665,195.66,53.7,43.295
2022-03-28T08:00:00+02:00,18.175,10.85,197.345,60.925,43.855
2022-03-28T09:00:00+02:00,17.705,10.405,192.245,60.65,46.005
2022-03-28T10:00:00+02:00,19.245,9.89,185.085,57.375,50.78
2022-03-28T11:00:00+02:00,21.52,9.145,174.745,52.14,49.19
2022-03-28T12:00:00+02:00,22.39,9.255,180.385,55.15,42.905
2022-03-28T13:00:00+02:00,17.245,9.3,173.715,56.985,47.99
2022-03-28T14:00:00+02:00,17.515,8.555,168.735,51.095,49.95
2022-03-28T15:00:00+02:00,16.31,8.835,160.62,47.37,50.56
2022-03-28T16:00:00+02:00,15.055,8.455,156.15,47.785,45.085
2022-03-28T17:00:00+02:00,14.75,8.835,158.64,44.445,45.035
2022-03-28T18:00:00+02:00,14.24,9.24,170.005,46.435,46.025
2022-03-28T19:00:00+02:00,16.64,10.125,181.945,50.78,41.675
2022-03-28T20:00:00+02:00,16.31,10.05,188.545,49.335,40.46
2022-03-28T21:00:00+02:00,13.9,9.11,174.455,46.025,37.615
2022-03-28T22:00:00+02:00,12.495,7.75,151.96,40.365,37.55
2022-03-28T23:00:00+02:00,11.57,7.285,139.92,36.805,35.715
2022-03-29T00:00:00+02:00,7.37,5.57,119.055,31.085,34.19
2022-03-29T01:00:00+02:00,6.81,5.205,109.11,27.245,34.255
2022-03-29T02:00:00+02:00,6.505,5.195,104.485,27.475,32.425
2022-03-29T03:00:00+02:00,30.475,4.895,104.55,23.895,32.965
2022-03-29T04:00:00+02:00,9.795,4.855,106.57,25.05,36.335
2022-03-29T05:00:00+02:00,10.44,5.25,111.725,27.34,36.695
2022-03-29T06:00:00+02:00,12.725,7.65,144.61,35.575,40.775
2022-03-29T07:00:00+02:00,18.1,9.89,201.13,55.985,41.39
2022-03-29T08:00:00+02:00,19.62,9.85,200.515,59.58,54.07
2022-03-29T09:00:00+02:00,20.57,9.185,188.68,58.305,46.895
2022-03-29T10:00:00+02:00,21.345,8.95,195.245,55.995,46.77
2022-03-29T11:00:00+02:00,20.53,8.945,179.495,55.23,48.395
2022-03-29T12:00:00+02:00,17.695,9.135,173.37,50.6,42.37
2022-03-29T13:00:00+02:00,17.385,8.33,173.52,52.08,46.57
2022-03-29T14:00:00+02:00,18.14,8.23,168.66,51.74,50.48
2022-03-29T15:00:00+02:00,17.12,8.36,160.39,47.755,41.28
2022-03-29T16:00:00+02:00,14.865,8.73,158.18,46.81,44.775
2022-03-29T17:00:00+02:00,15.55,9.35,161.1,48.985,41.345
2022-03-29T18:00:00+02:00,16.0,8.605,168.52,48.095,42.675
2022-03-29T19:00:00+02:00,16.205,9.81,182.88,51.31,40.275
2022-03-29T20:00:00+02:00,16.8,10.265,188.02,53.175,40.28
2022-03-29T21:00:00+02:00,14.545,9.26,172.26,46.31,39.595
2022-03-29T22:00:00+02:00,12.395,8.315,154.825,40.535,36.67
2022-03-29T23:00:00+02:00,12.355,6.815,136.875,36.77,37.385
2022-03-30T00:00:00+02:00,10.285,5.585,121.265,31.245,34.095
2022-03-30T01:00:00+02:00,9.99,5.335,110.145,28.76,36.5
2022-03-30T02:00:00+02:00,9.91,5.275,106.245,26.885,36.95
2022-03-30T03:00:00+02:00,10.03,5.055,105.15,25.17,36.895
2022-03-30T04:00:00+02:00,9.63,4.88,110.035,25.945,37.84
2022-03-30T05:00:00+02:00,8.71,5.61,115.51,28.22,38.685
2022-03-30T06:00:00+02:00,11.905,7.895,146.94,36.46,38.625
2022-03-30T07:00:00+02:00,18.055,9.87,201.065,54.78,41.155
2022-03-30T08:00:00+02:00,21.355,9.375,196.03,60.26,38.82
2022-03-30T09:00:00+02:00,20.89,8.74,186.2,58.175,42.895
2022-03-30T10:00:00+02:00,19.85,8.395,176.06,55.56,45.58
2022-03-30T11:00:00+02:00,16.685,8.005,168.285,54.725,46.63
2022-03-30T12:00:00+02:00,17.47,7.51,171.56,53.71,45.945
2022-03-30T13:00:00+02:00,19.09,7.73,169.835,57.495,44.825
2022-03-30T14:00:00+02:00,19.82,7.565,162.775,52.21,47.335
2022-03-30T15:00:00+02:00,18.185,7.38,155.36,49.965,44.77
2022-03-30T16:00:00+02:00,16.63,7.41,155.37,47.375,42.605
2022-03-30T17:00:00+02:00,18.22,7.695,156.555,47.79,43.89
2022-03-30T18:00:00+02:00,17.59,8.62,164.93,49.285,40.885
2022-03-30T19:00:00+02:00,15.895,9.43,182.275,53.295,41.135
2022-03-30T20:00:00+02:00,15.51,8.91,185.675,50.0,36.8
2022-03-30T21:00:00+02:00,11.73,9.23,169.985,45.86,40.275
2022-03-30T22:00:00+02:00,10.065,7.79,151.175,40.345,42.84
2022-03-30T23:00:00+02:00,9.305,6.495,137.74,37.03,43.025
2022-03-31T00:00:00+02:00,7.5,5.445,120.785,31.02,40.135
